PREEMPTIVE_OS_AUTHZINITIALIZERESOURCEMANAGER,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_LOOKUPACCOUNTSID,193,446,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_REVERTTOSELF,256,16,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_SETNAMEDSECURITYINFO,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_CLUSTEROPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_CLUSAPI_CLUSTERRESOURCECONTROL,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_COMOPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_COCREATEINSTANCE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_COGETCLASSOBJECT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_CREATEACCESSOR,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_DELETEROWS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_GETCOMMANDTEXT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_GETDATA,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_GETNEXTROWS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_GETRESULT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_GETROWSBYBOOKMARK,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_LBFLUSH,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_LBLOCKREGION,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_LBREADAT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_LBSETSIZE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_LBSTAT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_LBUNLOCKREGION,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_LBWRITEAT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_QUERYINTERFACE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_RELEASE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_RELEASEACCESSOR,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_RELEASEROWS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_RELEASESESSION,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_RESTARTPOSITION,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_SEQSTRMREAD,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_SEQSTRMREADANDWRITE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_SETDATAFAILURE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_SETPARAMETERINFO,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_SETPARAMETERPROPERTIES,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_STRMLOCKREGION,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_STRMSEEKANDREAD,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_STRMSEEKANDWRITE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_STRMSETSIZE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_STRMSTAT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_COM_STRMUNLOCKREGION,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_CRYPTOPS,16,907,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_CRYPTACQUIRECONTEXT,61,74,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_CRYPTIMPORTKEY,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_DEVICEOPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_RSFXDEVICEOPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_DIRSVC_NETWORKOPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_DSGETDCNAME,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_NETGROUPGETUSERS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_NETLOCALGROUPGETMEMBERS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_NETUSERGETGROUPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_NETUSERGETLOCALGROUPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_NETUSERMODALSGET,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_NETVALIDATEPASSWORDPOLICY,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_NETVALIDATEPASSWORDPOLICYFREE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_DOMAINSERVICESOPS,1,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_DTCOPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DTC_ABORT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DTC_ABORTREQUESTDONE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DTC_BEGINTRANSACTION,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DTC_COMMITREQUESTDONE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DTC_ENLIST,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DTC_PREPAREREQUESTDONE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_FILEOPS,1697,2097,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_CLOSEHANDLE,93,27,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_COPYFILE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_CREATEDIRECTORY,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_CREATEFILE,254,869,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_DELETEFILE,12,9,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_DEVICEIOCONTROL,16,5,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_FINDFILE,2,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_FILESIZEGET,86,6,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_FLUSHFILEBUFFERS,64,376,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_GETCOMPRESSEDFILESIZE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_GETDISKFREESPACE,25,18,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_GETFILEATTRIBUTES,264,78,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_GETFILESIZE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_GETLONGPATHNAME,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_GETVOLUMEPATHNAME,6,20,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_GETVOLUMENAMEFORVOLUMEMOUNTPOINT,30,23,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_MOVEFILE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_OPENDIRECTORY,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_REMOVEDIRECTORY,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_SETENDOFFILE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_SETFILEPOINTER,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_SETFILEVALIDDATA,22,12,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_WRITEFILE,1678,583,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_WRITEFILEGATHER,15,1786,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_LIBRARYOPS,1,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_FREELIBRARY,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_GETPROCADDRESS,159,8,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_LOADLIBRARY,3,163,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_MESSAGEQUEUEOPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_ODBCOPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_HTTP_REQUEST,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_HTTP_EVENT_WAIT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OLEDBOPS,101,20,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OLEDB_ABORTTRAN,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OLEDB_ABORTORCOMMITTRAN,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OLEDB_GETDATASOURCE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OLEDB_GETLITERALINFO,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OLEDB_GETPROPERTIES,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OLEDB_GETPROPERTYINFO,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OLEDB_GETSCHEMALOCK,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OLEDB_JOINTRANSACTION,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OLEDB_RELEASE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OLEDB_SETPROPERTIES,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_PIPEOPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_DISCONNECTNAMEDPIPE,193,23,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_PROCESSOPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_SECURITYOPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_SERVICEOPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_SQLCLROPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_WINSOCKOPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_GETADDRINFO,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_WSASETLASTERROR,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_FORMATMESSAGE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_REPORTEVENT,182,629,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_BACKUPREAD,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_WAITFORSINGLEOBJECT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_QUERYREGISTRY,82999,13383,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_CLOSEBACKUPMEDIA,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_CLOSEBACKUPTAPE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_CLOSEBACKUPVDIDEVICE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_VSSOPS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_VSS_CREATESNAPSHOT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_VSS_CREATEVOLUMESNAPSHOT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DFSADDLINK,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DFSLINKEXISTCHECK,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DFSLINKHEALTHCHECK,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DFSREMOVELINK,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DFSREMOVEROOT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DFSROOTFOLDERCHECK,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DFSROOTINIT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DFSROOTSHARECHECK,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OLE_UNINIT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_FSAOLEDB_ABORTTRANSACTION,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_FSAOLEDB_COMMITTRANSACTION,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_FSAOLEDB_STARTTRANSACTION,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_FSRECOVER_UNCONDITIONALUNDO,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_SERVER_STARTUP,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_SHAREDMEM_GETDATA,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_CONSOLEWRITE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_TESTING,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_XETESTING,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_SB_STOPENDPOINT,1,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_STARTRM,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_GETRMINFO,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_SETRMINFO,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_ROLLFORWARDREDO,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_ROLLFORWARDUNDO,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_RESIZELOG,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_REENLIST,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_TRANSIMPORT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_UNMARSHALPROPAGATIONTOKEN,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_CREATEPARAM,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_STREAMFCB_RECOVER,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_STREAMFCB_CHECKPOINT,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_SNIOPEN,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_DEBUG,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_MSS_RELEASE,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_LOCKMONITOR,1,0,Baseline,2025-07-24 01:14:55.000
CLEAR_DB,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_ABR,0,0,Baseline,2025-07-24 01:14:55.000
LOGGENERATION,0,0,Baseline,2025-07-24 01:14:55.000
IO_RETRY,0,0,Baseline,2025-07-24 01:14:55.000
WRITE_COMPLETION,180,28,Baseline,2025-07-24 01:14:55.000
AUDIT_XE_SESSION_MGR,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_AUDIT_CLOSE_EXPIRED_LOGS_MGR_RWLOCK,0,0,Baseline,2025-07-24 01:14:55.000
AUDIT_ON_DEMAND_TARGET_LOCK,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_AUDIT_SESSIONS_LOCK,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_AUDIT_SESSIONS_WAIT_TO_EXEC_LOCK,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_AUDIT_SESSIONS_WAIT_TO_REFRESH_LOCK,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_AUTO_START_AUDIT_SESSIONS,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_PREEMPTIVE_AUDIT_ACCESS_WINDOWSLOG,0,0,Baseline,2025-07-24 01:14:55.000
AUDIT_LOGINCACHE_LOCK,0,0,Baseline,2025-07-24 01:14:55.000
AUDIT_GROUPCACHE_LOCK,0,0,Baseline,2025-07-24 01:14:55.000
FT_METADATA_MUTEX,0,0,Baseline,2025-07-24 01:14:55.000
FT_IFTSHC_MUTEX,0,0,Baseline,2025-07-24 01:14:55.000
FT_IFTSISM_MUTEX,0,0,Baseline,2025-07-24 01:14:55.000
FT_IFTS_RWLOCK,0,0,Baseline,2025-07-24 01:14:55.000
FT_COMPROWSET_RWLOCK,0,0,Baseline,2025-07-24 01:14:55.000
FT_MASTER_MERGE,0,0,Baseline,2025-07-24 01:14:55.000
TRACE_EVTNOTIF,0,0,Baseline,2025-07-24 01:14:55.000
MD_LAZYCACHE_RWLOCK,0,0,Baseline,2025-07-24 01:14:55.000
MD_AGENT_YIELD,0,0,Baseline,2025-07-24 01:14:55.000
IOAFF_RANGE_QUEUE,0,0,Baseline,2025-07-24 01:14:55.000
REPL_HISTORYCACHE_ACCESS,0,0,Baseline,2025-07-24 01:14:55.000
REPL_TRANHASHTABLE_ACCESS,0,0,Baseline,2025-07-24 01:14:55.000
REPL_TRANTEXTINFO_ACCESS,0,0,Baseline,2025-07-24 01:14:55.000
REPL_TRANFSINFO_ACCESS,0,0,Baseline,2025-07-24 01:14:55.000
SERVER_RECONFIGURE,0,0,Baseline,2025-07-24 01:14:55.000
CHANGE_TRACKING_WAITFORCHANGES,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_MD_RELATION_CACHE,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_MD_SERVER_CACHE,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_MD_LOGIN_STATS,0,0,Baseline,2025-07-24 01:14:55.000
FT_PROPERTYLIST_CACHE,0,0,Baseline,2025-07-24 01:14:55.000
PERFORMANCE_COUNTERS_RWLOCK,1,0,Baseline,2025-07-24 01:14:55.000
XIO_CREDENTIAL_RWLOCK,0,0,Baseline,2025-07-24 01:14:55.000
XIO_CREDENTIAL_MGR_RWLOCK,0,0,Baseline,2025-07-24 01:14:55.000
XIO_EDS_RWLOCK,0,0,Baseline,2025-07-24 01:14:55.000
XIO_EDS_MGR_RWLOCK,0,0,Baseline,2025-07-24 01:14:55.000
XIO_LEASE_RENEW_MGR_RWLOCK,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_XIO_REQUEST_IN_PROGRESS_LOCK,0,0,Baseline,2025-07-24 01:14:55.000
XIO_IOSTATS_BLOBLIST_RWLOCK,0,0,Baseline,2025-07-24 01:14:55.000
XIO_IOSTATS_FCBLIST_RWLOCK,0,0,Baseline,2025-07-24 01:14:55.000
SECURITY_KEYRING_RWLOCK,0,0,Baseline,2025-07-24 01:14:55.000
SQLTRACE_FILE_WRITE_IO_COMPLETION,0,0,Baseline,2025-07-24 01:14:55.000
SQLTRACE_FILE_READ_IO_COMPLETION,0,0,Baseline,2025-07-24 01:14:55.000
SQLTRACE_PENDING_BUFFER_WRITERS,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_OS_PDH_WMI_INIT,0,0,Baseline,2025-07-24 01:14:55.000
BROKER_TRANSMISSION_WORK,0,0,Baseline,2025-07-24 01:14:55.000
BROKER_TRANSMISSION_OBJECT,0,0,Baseline,2025-07-24 01:14:55.000
BROKER_TRANSMISSION_TABLE,0,0,Baseline,2025-07-24 01:14:55.000
BROKER_DISPATCHER,0,0,Baseline,2025-07-24 01:14:55.000
BROKER_FORWARDER,0,0,Baseline,2025-07-24 01:14:55.000
UCS_MANAGER,0,0,Baseline,2025-07-24 01:14:55.000
UCS_TRANSPORT,0,0,Baseline,2025-07-24 01:14:55.000
UCS_MEMORY_NOTIFICATION,0,0,Baseline,2025-07-24 01:14:55.000
UCS_ENDPOINT_CHANGE,0,0,Baseline,2025-07-24 01:14:55.000
UCS_TRANSPORT_STREAM_CHANGE,0,0,Baseline,2025-07-24 01:14:55.000
QUERY_TASK_ENQUEUE_MUTEX,0,0,Baseline,2025-07-24 01:14:55.000
SP_PREEMPTIVE_SERVER_DIAGNOSTICS_SLEEP,0,0,Baseline,2025-07-24 01:14:55.000
SP_SERVER_DIAGNOSTICS_INIT_MUTEX,0,0,Baseline,2025-07-24 01:14:55.000
DBCC_SCALE_OUT_EXPR_CACHE,0,0,Baseline,2025-07-24 01:14:55.000
GDMA_GET_RESOURCE_OWNER,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_ALL_COMPONENTS_INITIALIZED,3,2210,Baseline,2025-07-24 01:14:55.000
XE_LIVE_TARGET_TVF,0,0,Baseline,2025-07-24 01:14:55.000
PREEMPTIVE_SP_SERVER_DIAGNOSTICS,1,0,Baseline,2025-07-24 01:14:55.000
SP_SERVER_DIAGNOSTICS_SLEEP,1116,46199546,Baseline,2025-07-24 01:14:55.000
AM_INDBUILD_ALLOCATION,0,0,Baseline,2025-07-24 01:14:55.000
STARTUP_DEPENDENCY_MANAGER,0,0,Baseline,2025-07-24 01:14:55.000
XDES_HISTORY,0,0,Baseline,2025-07-24 01:14:55.000
XDES_SNAPSHOT,0,0,Baseline,2025-07-24 01:14:55.000
FT_MASTER_MERGE_COORDINATOR,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_RESOURCE_SEMAPHORE_FT_PARALLEL_QUERY_SYNC,0,0,Baseline,2025-07-24 01:14:55.000
REDO_THREAD_PENDING_WORK,0,0,Baseline,2025-07-24 01:14:55.000
REDO_THREAD_SYNC,0,0,Baseline,2025-07-24 01:14:55.000
COUNTRECOVERYMGR,0,0,Baseline,2025-07-24 01:14:55.000
HADR_DB_COMMAND,0,0,Baseline,2025-07-24 01:14:55.000
HADR_TRANSPORT_SESSION,0,0,Baseline,2025-07-24 01:14:55.000
HADR_CLUSAPI_CALL,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_HADR_CHANGE_NOTIFIER_TERMINATION_SYNC,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_HADR_ACTION_COMPLETED,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_HADR_OFFLINE_COMPLETED,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_HADR_ONLINE_COMPLETED,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_HADR_FAILOVER_COMPLETED,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_HADR_WORKITEM_COMPLETED,0,0,Baseline,2025-07-24 01:14:55.000
HADR_WORK_POOL,0,0,Baseline,2025-07-24 01:14:55.000
HADR_WORK_QUEUE,0,0,Baseline,2025-07-24 01:14:55.000
HADR_LOGCAPTURE_SYNC,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_HADR_CLUSTER_INTEGRATION,0,0,Baseline,2025-07-24 01:14:55.000
LOGCAPTURE_LOGPOOLTRUNCPOINT,0,0,Baseline,2025-07-24 01:14:55.000
LOGPOOL_CACHESIZE,0,0,Baseline,2025-07-24 01:14:55.000
LOGPOOL_FREEPOOLS,0,0,Baseline,2025-07-24 01:14:55.000
LOGPOOL_REPLACEMENTSET,0,0,Baseline,2025-07-24 01:14:55.000
LOGPOOL_CONSUMERSET,0,0,Baseline,2025-07-24 01:14:55.000
LOGPOOL_MGRSET,0,0,Baseline,2025-07-24 01:14:55.000
LOGPOOL_CONSUMER,0,0,Baseline,2025-07-24 01:14:55.000
LOGPOOL_CONSUMER_DELETABLE,0,0,Baseline,2025-07-24 01:14:55.000
LOGPOOLREFCOUNTEDOBJECT_REFDONE,0,0,Baseline,2025-07-24 01:14:55.000
HADR_SYNC_COMMIT,0,0,Baseline,2025-07-24 01:14:55.000
HADR_AG_MUTEX,0,0,Baseline,2025-07-24 01:14:55.000
PWAIT_HADR_SERVER_READY_CONNECTIONS,0,0,Baseline,2025-07-24 01:14:55.000
HADR_FILESTREAM_MANAGER,0,0,Baseline,2025-07-24 01:14:55.000
HADR_FILESTREAM_BLOCK_FLUSH,0,0,Baseline,2025-07-24 01:14:55.000
HADR_FILESTREAM_IOMGR,0,0,Baseline,2025-07-24 01:14:55.000
HADR_FILESTREAM_IOMGR_IOCOMPLETION,91416,46339675,Baseline,2025-07-24 01:14:55.000
HADR_FILESTREAM_PREPROC,0,0,Baseline,2025-07-24 01:14:55.000
UCS_SESSION_REGISTRATION,0,0,Baseline,2025-07-24 01:14:55.000
ENABLE_EMPTY_VERSIONING,0,0,Baseline,2025-07-24 01:14:55.000
HADR_DB_OP_START_SYNC,0,0,Baseline,2025-07-24 01:14:55.000
HADR_DB_OP_COMPLETION_SYNC,0,0,Baseline,2025-07-24 01:14:55.000
HADR_LOGPROGRESS_SYNC,0,0,Baseline,2025-07-24 01:14:55.000
HADR_TRANSPORT_DBRLIST,0,0,Baseline,2025-07-24 01:14:55.000
HADR_CONNECTIVITY_INFO,0,0,Baseline,2025-07-24 01:14:55.000
XDESTSVERMGR,0,0,Baseline,2025-07-24 01:14:55.000
GHOSTCLEANUPSYNCMGR,0,0,Baseline,2025-07-24 01:14:55.000
HADR_AR_UNLOAD_COMPLETED,0,0,Baseline,2025-07-24 01:14:55.000
HADR_PARTNER_SYNC,0,0,Baseline,2025-07-24 01:14:55.000
HADR_DBSTATECHANGE_SYNC,0,0,Baseline,2025-07-24 01:14:55.000
DIRTY_PAGE_SYNC,0,0,Baseline,2025-07-24 01:14:55.000
DIRTY_PAGE_POLL,425354,46337627,Baseline,2025-07-24 01:14:55.000
HTTP_STORAGE_CONNECTION,0,0,Baseline,2025-07-24 01:14:55.000
SECURITY_CRYPTO_CONTEXT_MUTEX,0,0,Baseline,2025-07-24 01:14:55.000
SECURITY_RULETABLE_MUTEX,0,0,Baseline,2025-07-24 01:14:55.000
SEMPLAT_DSI_BUILD,0,0,Baseline,2025-07-24 01:14:55.000
FILESTREAM_CHUNKER_INIT,0,0,Baseline,2025-07-24 01:14:55.000
FILESTREAM_CHUNKER,0,0,Baseline,2025-07-24 01:14:55.000
FFT_RSFX_COMM,0,0,Baseline,2025-07-24 01:14:55.000
FFT_RSFX_WAIT_FOR_MEMORY,0,0,Baseline,2025-07-24 01:14:55.000
FFT_STARTUP_SHUTDOWN,0,0,Baseline,2025-07-24 01:14:55.000
FFT_RECOVERY,0,0,Baseline,2025-07-24 01:14:55.000
FFT_NSO_FCB,0,0,Baseline,2025-07-24 01:14:55.000
FFT_NSO_FCB_PARENT,0,0,Baseline,2025-07-24 01:14:55.000
FFT_NSO_FCB_FIND,0,0,Baseline,2025-07-24 01:14:55.000
FFT_NSO_FCB_RELEASE_CACHED_ENTRIES,0,0,Baseline,2025-07-24 01:14:55.000
FFT_NSO_FILEOBJECT,0,0,Baseline,2025-07-24 01:14:55.000
FFT_NSO_DB_LIST,0,0,Baseline,2025-07-24 01:14:55.000
FFT_NSO_DB_KILL_FLAG,0,0,Baseline,2025-07-24 01:14:55.000
FFT_NSO_TABLE_LIST,0,0,Baseline,2025-07-24 01:14:55.000
FFT_STORE_DB,0,0,Baseline,2025-07-24 01:14:55.000
FFT_STORE_TABLE,0,0,Baseline,2025-07-24 01:14:55.000
FFT_STORE_ROWSET_LIST,0,0,Baseline,2025-07-24 01:14:55.000
